date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2009-06-11,7.3198,7.5135,7.1598,7.1598,3101776.0,-2.0737,8.7161,1.2355,47.9817,3.6697,0.6755,232.9715
2009-06-12,7.0924,7.1598,6.8481,6.9071,3446895.0,-3.5294,8.3037,1.3729,46.2882,3.5402,0.6517,224.749
2009-06-15,6.9745,7.0755,6.9071,7.0755,1472753.0,2.439,8.3279,0.5866,47.4172,3.6265,0.6676,230.2307
2009-06-16,7.0755,7.4377,7.0755,7.3198,4931160.0,3.4524,8.6892,1.9641,49.0542,3.7517,0.6906,238.1791
2009-06-17,7.3703,7.404,7.2777,7.3788,2570692.0,0.8055,8.7358,1.0239,49.4493,3.782,0.6962,240.0977
2009-06-18,7.3788,7.4799,7.1261,7.2019,4412311.0,-2.3973,8.6098,1.7575,48.2639,3.6913,0.6795,234.342
2009-06-19,7.2103,7.3872,7.0924,7.3282,4313962.0,1.7544,8.6011,1.7183,49.1106,3.7561,0.6914,238.4532
2009-06-22,7.4125,7.4377,7.1513,7.2356,2247259.0,-1.2644,8.6137,0.8951,48.4897,3.7086,0.6827,235.4383
2009-06-23,7.1513,7.3788,7.0755,7.2945,2308567.0,0.8149,8.6204,0.9195,48.8848,3.7388,0.6883,237.3569
2009-06-24,7.3367,7.3703,7.1682,7.2693,2119203.0,-0.3464,8.5778,0.8441,48.7155,3.7258,0.6859,236.5346
2009-06-25,7.2861,7.303,7.1429,7.1513,2032269.0,-1.6222,8.5272,0.8095,47.9252,3.6654,0.6747,232.6975
2009-06-26,7.1092,7.1345,6.747,6.8228,9741740.0,-4.5936,8.1554,3.8802,45.7237,3.497,0.6437,222.0082
2009-06-29,6.806,6.865,6.6544,6.7555,11632252.0,-0.9877,8.008,4.6332,45.2721,3.4625,0.6374,219.8155
2009-06-30,6.7807,6.8397,6.7049,6.7807,4102976.0,0.3741,8.0405,1.6343,45.4415,3.4754,0.6398,220.6378
2009-07-01,6.7555,6.8986,6.747,6.8986,6406919.0,1.7391,8.0945,2.552,46.2317,3.5359,0.6509,224.4749
2009-07-02,6.9408,7.0503,6.8902,7.0418,11016391.0,2.0757,8.2656,4.3881,47.1914,3.6093,0.6644,229.1344
